date,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2009-10-11,299.47169,26.32169361149306,0.13852,0.0
2009-10-12,299.49101,26.341008489101,0.13878,0.0
2009-10-13,299.53136,26.381356277078567,0.14506,0.0
2009-10-14,299.59686,26.446863407688227,0.14278,0.0
2009-10-15,299.62492,26.47492027406315,0.14244,0.0
2009-10-16,299.67066,26.52065991470306,0.14939,0.0
2009-10-17,299.71683,26.566828493937464,0.14855,0.0
2009-10-18,299.78814,26.63813680844476,0.14755,0.0
2009-10-19,299.86041,26.71040691368495,0.14894,0.0
2009-10-20,299.91031,26.760310152849968,0.14047,0.0
2009-10-21,299.93742,26.78742355062826,0.13826,0.0
2009-10-22,300.01616,26.866162130767464,0.14067,0.0
2009-10-23,300.05949,26.909493709093624,0.14065,0.0
2009-10-24,300.11652,26.96651674681283,0.13983,0.0
2009-10-25,300.27025,27.1202508846888,0.13607,0.0
2009-10-26,300.40552,27.255519519110067,0.13903,0.0
2009-10-27,300.40354,27.25353839974065,0.14045,0.0
2009-10-28,300.44624,27.29623770681508,0.15662,0.0
2009-10-29,300.57766,27.42765574978461,0.13999,0.0
2009-10-30,300.54526,27.39525606872087,0.1389,0.0
2009-10-31,300.5031,27.35309619654396,0.14169,0.0
2010-07-01,298.68213,25.532134335217904,0.20289,0.0
2010-07-02,298.76794,25.61794213048984,0.22152,0.0
2010-07-03,298.77816,25.62815835628743,0.24655,0.0
2010-07-04,298.60709,25.457086294120472,0.25165,0.0
2010-07-05,298.20919,25.05918942505696,0.2189,0.0
2010-07-06,297.97295,24.822951752621748,0.20697,0.0
2010-07-07,297.95322,24.803222456430944,0.19762,0.0
2010-07-08,297.95265,24.80265301335254,0.19561,0.0
2010-07-09,297.88985,24.73985084357787,0.19828,0.0
2010-07-10,297.73649,24.586493038143885,0.23923,0.0
2010-07-11,297.84132,24.691320382938784,0.22886,0.0
2010-07-12,297.9032,24.75320218066173,0.23754,0.0
2010-07-13,297.9386,24.788595485903784,0.21925,0.0
2010-07-14,298.0329,24.88290146199097,0.21145,0.0
2010-07-15,298.00942,24.85942115967316,0.20667,0.0
2010-07-16,297.99886,24.848861803776856,0.20089,0.0
2010-07-17,297.99468,24.84467857179765,0.20629,0.0
2010-07-18,297.99948,24.84947770367148,0.21658,0.0
2010-07-19,298.01815,24.868152740278788,0.25701,0.0
2010-07-20,298.08119,24.9311912859514,0.31211,0.0
2010-07-21,298.12993,24.979927392134183,0.29152,0.0
2010-07-22,298.14518,24.99517602932025,0.24355,0.0
2010-07-23,298.21191,25.06190695934885,0.20031,0.0
2010-07-24,298.24245,25.09245092574821,0.19722,0.0
2010-07-25,298.24012,25.090115349947386,0.19878,0.0
2010-07-26,298.29629,25.14629453817787,0.19779,0.0
2010-07-27,298.31238,25.16237510056129,0.19491,0.0
2010-07-28,298.28814,25.13814389064595,0.19287,0.0
2010-07-29,298.22253,25.07253017811644,0.20245,0.0
2010-07-30,298.0459,24.895903316571378,0.2197,0.0
2010-07-31,297.93118,24.78118310732299,0.20852,0.0
2010-08-01,297.91784,24.76784380223762,0.20919,0.0
2010-08-02,297.84101,24.691012376595268,0.22166,0.0
2010-08-03,297.81066,24.660663842703684,0.254,0.0
2010-08-04,297.77031,24.62031146415501,0.31944,0.0
2010-08-05,297.89852,24.748522355300395,0.30051,0.0
2010-08-06,297.89458,24.74458325823241,0.27597,0.0
2010-08-07,297.91558,24.76557722687079,0.2815,0.0
2010-08-08,297.95801,24.80801054184548,0.28087,0.0
2010-08-09,297.88102,24.73101856829101,0.28258,0.0
2010-08-10,297.70563,24.555626325315984,0.26858,0.0
2010-08-11,297.61997,24.469971942321536,0.25704,0.0
2010-08-12,297.82884,24.67884180054807,0.22477,0.0
2010-08-13,297.93751,24.787508077475195,0.21827,0.0
2010-08-14,298.09134,24.941338668504443,0.19828,0.0
2010-08-15,298.17545,25.02545110270364,0.20265,0.0
2010-08-16,298.24692,25.096921321704087,0.20233,0.0
2010-08-17,298.57357,25.42356911812192,0.2054,0.0
2010-08-18,298.58,25.43000185490081,0.20107,0.0
2010-08-19,298.57914,25.42913735133413,0.20214,0.0
2010-08-20,298.42032,25.27031709262144,0.21309,0.0
2010-08-21,298.18504,25.035036856847,0.2095,0.0
2010-08-22,298.0923,24.9423004206551,0.20374,0.0
2010-08-23,298.00995,24.85995273826552,0.22033,0.0
2010-08-24,297.81974,24.66974232868887,0.2213,0.0
2010-08-25,297.7743,24.624298285551163,0.20033,0.0
2010-08-26,297.78623,24.6362288338562,0.19682,0.0
2010-08-27,297.84052,24.69052096480982,0.19976,0.0
2010-08-28,298.09898,24.94897745725968,0.19392,0.0
2010-08-29,298.20639,25.05639158155742,0.1891,0.0
2010-08-30,298.27917,25.12916692945697,0.19326,0.0
2010-08-31,298.34453,25.194530706395312,0.19448,0.0
2010-09-01,298.35962,25.20962408357292,0.14006,0.0
2010-09-02,298.40937,25.25937459180244,0.13827,0.0
2010-09-03,298.48102,25.33101621255849,0.13774,0.0
2010-09-04,298.47431,25.324307559827048,0.13706,0.0
2010-09-05,298.45359,25.303590677997647,0.13796,0.0
2010-09-06,298.42486,25.274858351243893,0.13735,0.0
2010-09-07,298.43228,25.28227995268708,0.14128,0.0
2010-09-08,298.42576,25.275757411172947,0.1459,0.0
2010-09-09,298.41086,25.260863567732542,0.14051,0.0
2010-09-10,298.42122,25.271224962765984,0.14108,0.0
2010-09-11,298.44776,25.29775595790693,0.1428,0.0
2010-09-12,298.50368,25.353676265641127,0.14588,0.0
2010-09-13,298.62295,25.47295292647101,0.13993,0.0
2010-09-14,298.7716,25.621603688873503,0.13765,0.0
2010-09-15,298.82305,25.6730471105156,0.14075,0.0
2010-09-16,298.81866,25.66865881478373,0.13712,0.0
2010-09-17,298.7826,25.63260343023433,0.13965,0.0
2010-09-18,298.82067,25.67066970718992,0.13729,0.0
2010-09-19,298.8636,25.71360490374952,0.14163,0.0
2010-09-20,298.91872,25.76872327690353,0.14183,0.0
2010-09-21,298.90521,25.75521320972092,0.14619,0.0
2010-09-22,298.88433,25.734326444815,0.14947,0.0
2010-09-23,298.83762,25.6876169276793,0.16214,0.0
2010-09-24,298.82164,25.67164214763136,0.15788,0.0
2010-09-25,298.92575,25.77574527267086,0.14871,0.0
2010-09-26,299.00513,25.85512875868409,0.14053,0.0
2010-09-27,299.07082,25.920818194066044,0.14269,0.0
2010-09-28,299.19763,26.04763190655705,0.13835,0.0
2010-09-29,299.3015,26.15149794968709,0.14211,0.0
2010-09-30,299.32228,26.172276259301384,0.15138,0.0
2010-10-01,299.33507,26.185065676509225,0.14446,0.0
2010-10-02,299.36828,26.218281852504106,0.14414,0.0
2010-10-03,299.3966,26.24659525585554,0.14668,0.0
2010-10-04,299.49939,26.34939085357212,0.16134,0.0
2010-10-05,299.60445,26.45445054544399,0.1554,0.0
2010-10-06,299.62825,26.478248463042235,0.14842,0.0
2010-10-07,299.65104,26.501036759571605,0.13994,0.0
2010-10-08,299.66559,26.515589048207342,0.13809,0.0
2010-10-09,299.64978,26.49978051994532,0.13877,0.0
2010-10-10,299.63298,26.48298244625857,0.14221,0.0
2010-10-11,299.67712,26.52712177521824,0.14364,0.0
2010-10-12,299.66558,26.515575631812112,0.14804,0.0
2010-10-13,299.63382,26.48382123340849,0.14611,0.0
2010-10-14,299.62214,26.472135513187823,0.14239,0.0
2010-10-15,299.64802,26.49801690370134,0.13845,0.0
2010-10-16,299.76558,26.615580862653587,0.14005,0.0
2010-10-17,299.91946,26.769456206075745,0.14574,0.0
2010-10-18,299.97696,26.82695626160944,0.14252,0.0
2010-10-19,300.00372,26.853718868084627,0.15417,0.0
2010-10-20,300.03951,26.8895123416263,0.17647,0.0
2010-10-21,300.05458,26.904583467508985,0.1574,0.0
2010-10-22,299.9781,26.82810016577332,0.14508,0.0
2010-10-23,299.93362,26.783624260832767,0.14382,0.0
2010-10-24,299.9879,26.83790033877966,0.14656,0.0
2010-10-25,300.10941,26.95941269943313,0.16237,0.0
2010-10-26,300.21247,27.06246606501162,0.16116,0.0
2010-10-27,300.26338,27.113377650763823,0.14206,0.0
2010-10-28,300.24501,27.09500693941999,0.13877,0.0
2010-10-29,300.28159,27.13158541504345,0.13853,0.0
2010-10-30,300.32115,27.17114813374724,0.14235,0.0
2010-10-31,300.47816,27.32815899133942,0.14474,0.0
2011-07-01,297.58503,24.435034798218226,0.21297,0.0
2011-07-02,297.56122,24.41122341557548,0.215,0.0
2011-07-03,297.46405,24.31404699800538,0.24262,0.0
2011-07-04,297.10031,23.95031467149181,0.22895,0.0
2011-07-05,296.98065,23.830653760449195,0.24277,0.0
2011-07-06,296.87975,23.72974898884576,0.22939,0.0
2011-07-07,296.85216,23.70215562238332,0.22667,0.0
2011-07-08,296.84455,23.69455048568159,0.21373,0.0
2011-07-09,296.86919,23.71918774421067,0.22332,0.0
2011-07-10,296.90506,23.75506226946408,0.2411,0.0
2011-07-11,296.95798,23.807982375300924,0.23619,0.0
2011-07-12,297.32815,24.17814650714098,0.21129,0.0
2011-07-13,297.56118,24.41118484013004,0.19946,0.0
2011-07-14,297.70392,24.55392290019779,0.19047,0.0
2011-07-15,297.87112,24.72111932682435,0.19432,0.0
2011-07-16,298.05581,24.90580818892687,0.21483,0.0
2011-07-17,298.25117,25.101166237591144,0.22621,0.0
2011-07-18,298.3222,25.172203432337653,0.21512,0.0
2011-07-19,298.31167,25.161672414913767,0.22995,0.0
2011-07-20,298.18343,25.033427027164635,0.24053,0.0
2011-07-21,298.0422,24.892204363489213,0.22548,0.0
2011-07-22,298.02587,24.875869822543507,0.20942,0.0
2011-07-23,297.76747,24.61747184429163,0.20181,0.0
2011-07-24,297.64396,24.493956372415937,0.1954,0.0
2011-07-25,297.58964,24.439644848145576,0.19117,0.0
2011-07-26,297.55755,24.407551132852404,0.19061,0.0
2011-07-27,297.5697,24.41970425215237,0.19526,0.0
2011-07-28,297.58233,24.432328492420027,0.23791,0.0
2011-07-29,297.50991,24.359907088127216,0.23722,0.0
2011-07-30,297.53891,24.38890555409404,0.23136,0.0
2011-07-31,297.56828,24.4182751845741,0.23358,0.0
2011-08-01,297.64196,24.491959761663907,0.25802,0.0
2011-08-02,297.78513,24.635129963409327,0.28995,0.0
2011-08-03,298.13847,24.988466132576093,0.31978,0.0
2011-08-04,298.12862,24.97862377423769,0.29031,0.0
2011-08-05,298.11452,24.96452040880814,0.2727,0.0
2011-08-06,298.13458,24.98458083835453,0.20798,0.0
2011-08-07,298.12259,24.97259249853448,0.20216,0.0
2011-08-08,298.14901,24.999010816224825,0.19551,0.0
2011-08-09,298.20069,25.050685246392675,0.19793,0.0
2011-08-10,298.21064,25.060637956690925,0.20629,0.0
2011-08-11,298.1322,24.98220230700059,0.20268,0.0
2011-08-12,298.13683,24.98682568596263,0.19891,0.0
2011-08-13,298.25132,25.10132437350245,0.19434,0.0
2011-08-14,298.27371,25.123705159999417,0.18914,0.0
2011-08-15,298.31635,25.166349178416056,0.1878,0.0
2011-08-16,298.33177,25.18176825233576,0.20381,0.0
2011-08-17,298.23612,25.08612083238279,0.21108,0.0
2011-08-18,298.20133,25.051334282662367,0.22733,0.0
2011-08-19,298.21535,25.06535075781784,0.25298,0.0
2011-08-20,298.26601,25.11600647022175,0.21664,0.0
2011-08-21,298.25902,25.10902408635593,0.21437,0.0
2011-08-22,298.19514,25.045136211211684,0.20868,0.0
2011-08-23,298.07483,24.92482590711552,0.26625,0.0
2011-08-24,297.96324,24.813241354003765,0.242,0.0
2011-08-25,297.92942,24.77942218953757,0.23822,0.0
2011-08-26,297.96883,24.81883023561835,0.22751,0.0
2011-08-27,298.03322,24.883215487668625,0.22421,0.0
2011-08-28,298.11791,24.967911073879804,0.19841,0.0
2011-08-29,298.13591,24.985911379000925,0.19535,0.0
2011-08-30,298.16477,25.014770818517206,0.20961,0.0
2011-08-31,298.34892,25.19891942885932,0.20088,0.0
2011-09-01,298.40875,25.25874976106178,0.13449,0.0
2011-09-02,298.449,25.29899638922484,0.13935,0.0
2011-09-03,298.45001,25.30001027328336,0.14554,0.0
2011-09-04,298.45676,25.306762291630942,0.15097,0.0
2011-09-05,298.51575,25.365750559719743,0.15147,0.0
2011-09-06,298.59361,25.44361256175665,0.14613,0.0
2011-09-07,298.65712,25.507118748568928,0.14257,0.0
2011-09-08,298.6322,25.482198047635165,0.14052,0.0
2011-09-09,298.6554,25.505404517031025,0.14277,0.0
2011-09-10,298.67689,25.52689224191886,0.15336,0.0
2011-09-11,298.64555,25.495552107577623,0.16233,0.0
2011-09-12,298.46355,25.31355176525329,0.15034,0.0
2011-09-13,298.31621,25.16621070043277,0.14572,0.0
2011-09-14,298.30775,25.157748059692608,0.14513,0.0
2011-09-15,298.4726,25.322602391540045,0.14165,0.0
2011-09-16,298.5358,25.385797307403152,0.13701,0.0
2011-09-17,298.53466,25.38466097395513,0.13716,0.0
2011-09-18,298.58234,25.432341427736503,0.13579,0.0
2011-09-19,298.8437,25.69370203406657,0.13741,0.0
2011-09-20,298.92483,25.7748312442709,0.13818,0.0
2011-09-21,298.95181,25.80181017417289,0.13889,0.0
2011-09-22,298.9957,25.84570074223996,0.14356,0.0
2011-09-23,299.08886,25.938864108606023,0.16261,0.0
2011-09-24,299.1346,25.9845990862612,0.16585,0.0
2011-09-25,299.15487,26.004870540378874,0.1525,0.0
2011-09-26,299.15322,26.003221826659622,0.14525,0.0
2011-09-27,299.16784,26.01784336313904,0.14722,0.0
2011-09-28,299.16019,26.010188902878497,0.15099,0.0
2011-09-29,299.13427,25.98426951130369,0.17408,0.0
2011-09-30,299.07407,25.924068058706496,0.18061,0.0
2011-10-01,299.04095,25.8909481792864,0.17189,0.0
2011-10-02,299.13399,25.983994470707103,0.14665,0.0
2011-10-03,299.18893,26.038931418759773,0.14414,0.0
2011-10-04,299.21739,26.06738676448498,0.13789,0.0
2011-10-05,299.26092,26.11092267768862,0.13776,0.0
2011-10-06,299.32923,26.179226915076185,0.13723,0.0
2011-10-07,299.37087,26.22087258737889,0.13797,0.0
2011-10-08,299.46759,26.31759395078143,0.14029,0.0
2011-10-09,299.55312,26.4031230202238,0.13905,0.0
2011-10-10,299.60042,26.450415508501862,0.14305,0.0
2011-10-11,299.65029,26.500289743049336,0.14088,0.0
2011-10-12,299.69011,26.540112319749937,0.13971,0.0
2011-10-13,299.77192,26.62192362870627,0.14142,0.0
2011-10-14,299.83166,26.68165620602798,0.14543,0.0
2011-10-15,299.90083,26.75082655743097,0.15573,0.0
2011-10-16,299.93863,26.78862875658569,0.15794,0.0
2011-10-17,299.96774,26.817738913367634,0.15441,0.0
2011-10-18,300.02999,26.87999069889696,0.14972,0.0
2011-10-19,300.06379,26.91379202156105,0.15551,0.0
2011-10-20,300.07255,26.922549817182585,0.15482,0.0
2011-10-21,300.0016,26.851599585195743,0.20281,0.0
2011-10-22,299.94975,26.79974966014868,0.2367,0.0
2011-10-23,299.79064,26.640639699169867,0.24734,0.0
2011-10-24,299.72754,26.57753949530138,0.19786,0.0
2011-10-25,299.72642,26.576420586122538,0.18215,0.0
2011-10-26,299.85951,26.70951468601436,0.16668,0.0
2011-10-27,300.10083,26.95083457202759,0.13558,0.0
2011-10-28,300.10533,26.95532852071517,0.13504,0.0
2011-10-29,300.10195,26.95195143353834,0.13768,0.0
2011-10-30,300.05457,26.904570936949938,0.13641,0.0
2011-10-31,300.03334,26.88333908835552,0.13669,0.0
2012-07-01,298.91257,25.762571544163904,0.19456,0.0
2012-07-02,299.11211,25.96210503920406,0.18906,0.0
2012-07-03,299.19035,26.04035149730788,0.18954,0.0
2012-07-04,299.19555,26.045549660261656,0.19192,0.0
2012-07-05,299.15437,26.00437278733113,0.19125,0.0
2012-07-06,299.00461,25.85461008283249,0.19162,0.0
2012-07-07,298.78039,25.630387342488063,0.19392,0.0
2012-07-08,298.60872,25.45871621548088,0.19568,0.0
2012-07-09,298.53186,25.38186489436504,0.19305,0.0
2012-07-10,298.47728,25.32727947865453,0.20235,0.0
2012-07-11,298.44138,25.291384262564463,0.21339,0.0
2012-07-12,298.26884,25.118836117012165,0.23667,0.0
2012-07-13,298.03684,24.88684045906888,0.25009,0.0
2012-07-14,298.01093,24.860933155968667,0.23403,0.0
2012-07-15,298.04051,24.89050700982221,0.20483,0.0
2012-07-16,298.07189,24.92189162635799,0.19396,0.0
